@0
TrialName, TrialNumber, Time, X, Y, Rotation, Box Hit, Timeout
Learning,99,277.279,62.93606,69.04222,222.55,
Learning,99,277.78,59.11524,62.58757,207.35,
Learning,99,278.295,56.0044,55.50892,203.1,
Learning,99,278.795,53.05221,48.6132,203.2,
Learning,99,279.296,48.18856,43.05454,228.6,
Learning,99,279.797,42.51399,38.54541,240.6,
Learning,99,280.312,41.21302,37.81235,240.55,
Learning,99,280.812,41.21302,37.81235,233.65,
Learning,99,281.329,39.80507,37.31776,258,
Learning,99,281.844,32.22221,36.78265,266.3,
Learning,99,282.345,24.72206,36.45936,276.2,
Learning,99,282.846,18.33458,39.8869,327.4,
Learning,99,283.347,17.34738,47.26104,354.6,
Learning,99,283.864,15.21529,54.70145,348.3,
Learning,99,284.38,14.33637,62.38113,356.45,
Learning,99,284.88,13.8716,69.87266,356.45,
Learning,99,285.397,13.43279,77.60844,0.05001682,
Learning,99,285.913,13.83549,85.34706,3.150017,
Learning,99,286.43,14.26118,93.08213,3.150017,
Learning,99,286.93,14.67356,100.5753,3.150017,
Learning,99,287.446,15.09917,108.3089,3.150017,
Learning,99,287.963,15.52513,116.0489,3.150017,
Learning,99,288.48,15.94998,123.7881,3.000017,
Learning,99,288.996,16.04233,131.5285,356.05,
Learning,99,289.496,15.27705,138.9901,354.1,
Learning,99,290.012,14.53225,146.6911,355.2,
Learning,99,290.512,13.71654,154.1503,352.9,
Learning,99,291.029,12.87661,161.8459,352.75,
Learning,99,291.529,11.60405,169.2392,351.05,
Learning,99,292.03,12.38947,176.6544,10.25002,
Learning,99,292.546,16.20289,183.1194,55.80002,
Learning,99,293.046,22.94763,186.3865,60.45002,
Learning,99,293.547,29.67705,189.5814,80.00002,
dsp1_21@3
TrialName, TrialNumber, Time, X, Y, Rotation, Box Hit, Timeout
dsp1_21,3,0.217,112.6,113,178.95,box 5-5
dsp1_21,3,0.732,112.6,113,222.25,box 5-5
dsp1_21,3,1.232,111.4977,112.7385,256.8,box 5-5
dsp1_21,3,1.733,104.3,112.9009,275.25,box 5-6
dsp1_21,3,2.233,96.82862,113.5743,275.25,box 5-6
dsp1_21,3,2.749,89.12294,114.3134,278.1,box 5-6
dsp1_21,3,3.25,82.55777,117.6285,314.3,box 5-7
dsp1_21,3,3.75,78.75919,123.8551,344.2,box 4-7
dsp1_21,3,4.25,76.699,131.0711,343,box 4-7
dsp1_21,3,4.766,74.57664,138.5165,344.3,box 4-7
dsp1_21,3,5.283,73.53067,146.1735,353.7,box 3-7
dsp1_21,3,5.783,72.76806,153.6411,352.3,box 3-7
dsp1_21,3,6.3,71.51184,161.2875,349.75,box 2-7
dsp1_21,3,6.816,70.13113,168.9132,349.7,box 2-7
dsp1_21,3,7.316,68.79109,176.2942,349.85,box 2-7
dsp1_21,3,7.832,68.00961,183.858,26.20001,box 1-7
dsp1_21,3,8.332,73.57533,188.7666,71.25002,box 1-7
dsp1_21,3,8.849,81.23375,189.9151,81.80003,box 1-7
dsp1_21,3,9.364,88.88275,191.031,79.95003,box 1-6
dsp1_21,3,9.88,96.41431,192.825,79.30003,box 1-6
dsp1_21,3,10.382,103.8289,191.8939,101,box 1-5
dsp1_21,3,10.882,111.1915,190.4628,101,box 1-5
dsp1_21,3,11.382,118.5708,189.1192,99.75,box 1-5
dsp1_21,3,11.883,124.9619,185.5662,135.5,box 1-4
dsp1_21,3,12.399,130.3634,180.0185,140.85,box 2-4
dsp1_21,3,12.9,132.4463,172.8258,165.55,box 2-4
dsp1_21,3,13.417,134.4203,165.3364,165.1,box 2-4
dsp1_21,3,13.933,136.4128,157.8483,165.1,box 3-4
dsp1_21,3,14.433,138.3411,150.6011,165.1,box 3-4
dsp1_21,3,14.933,139.4523,143.201,174.6,box 4-4
dsp1_21,3,15.433,140.1582,135.7333,174.6,box 4-4
dsp1_21,3,15.934,140.9081,128.2672,173.35,box 4-4
dsp1_21,3,16.449,141.6365,120.9209,155.55,box 5-4
dsp1_21,3,16.95,145.0806,114.2627,146.5,box 5-3
dsp1_21,3,17.465,149.9949,108.3154,138.15,box 5-3
dsp1_21,3,17.965,155.2064,102.9306,129.2,box 6-3
dsp1_21,3,18.482,162.1387,99.56963,111.2,box 6-3
dsp1_21,3,18.999,169.4599,97.03064,107.2,box 6-2
dsp1_21,3,19.499,176.6886,95.04664,97.29996,box 6-2
dsp1_21,3,20.015,184.3968,94.37563,94.89996,box 6-1
dsp1_21,3,20.515,191.8721,93.73477,94.89996,box 6-1
dsp1_21,3,21.016,199.3455,93.05238,96.09996,box 6-1
dsp1_21,3,21.532,206.0227,89.4407,142.0499,box 6-0
dsp1_21,3,22.049,209.1693,82.38004,157.6499,box 7-0
dsp1_21,3,22.565,211.46,74.9996,167.8499,box 7-0
dsp1_21,3,23.065,212.7656,67.61347,169.8499,box 7-0
dsp1_21,3,23.565,213.6429,60.16615,176.7499,box 8-0
dsp1_21,3,24.082,213.6497,52.4348,186.0499,box 8-0
dsp1_21,3,24.582,211.9903,45.15503,201.7499,box 8-0
dsp1_21,3,25.082,207.5472,39.19933,224.3999,box 9-0
dsp1_18@4
TrialName, TrialNumber, Time, X, Y, Rotation, Box Hit, Timeout
dsp1_18,4,0.25,50.9,191.8,4.750016,box 1-8
dsp1_18,4,0.766,50.9,191.8,9.000016,box 1-8
dsp1_18,4,1.266,50.9,191.8,46.35002,box 1-8
dsp1_18,4,1.767,53.914,192.6178,83.20003,box 1-8
dsp1_18,4,2.267,61.35259,191.9513,101.8,box 1-8
dsp1_18,4,2.768,64.5854,191.0883,140.45,box 1-7
dsp1_18,4,3.268,64.5854,191.0883,140.4,box 1-7
dsp1_18,4,3.768,65.38817,190.2858,124.4,box 1-7
dsp1_18,4,4.283,72.63331,188.7269,89.25003,box 1-7
dsp1_18,4,4.8,80.37837,188.8486,88.10002,box 1-7
dsp1_18,4,5.316,88.0225,190.0144,79.85002,box 1-6
dsp1_18,4,5.833,95.65476,191.3642,80.45004,box 1-6
dsp1_18,4,6.333,103.0938,191.9099,95.05003,box 1-5
dsp1_18,4,6.849,110.7885,191.0314,96.85003,box 1-5
dsp1_18,4,7.364,118.459,190.089,97.90002,box 1-5
dsp1_18,4,7.867,124.9461,186.7213,133.85,box 1-4
dsp1_18,4,8.383,130.5499,181.395,130.1,box 2-4
dsp1_18,4,8.883,137.0818,177.8224,104.9,box 2-4
dsp1_18,4,9.399,144.636,176.1319,101.75,box 2-3
dsp1_18,4,9.9,152.0111,174.731,96.40002,box 2-3
dsp1_18,4,10.416,159.7363,174.5527,82.40003,box 2-3
dsp1_18,4,10.932,166.4271,178.1851,44.60004,box 2-2
dsp1_16@5
TrialName, TrialNumber, Time, X, Y, Rotation, Box Hit, Timeout
dsp1_16,5,0.183,13.2,153.35,94.50001,box 3-10
dsp1_16,5,0.7,13.49631,152.8777,148.65,box 3-10
dsp1_16,5,1.216,14.73717,146.0791,179.95,box 3-10
dsp1_16,5,1.732,14.72977,138.3425,180.1,box 4-10
dsp1_16,5,2.248,14.72019,130.5938,179.9,box 4-10
dsp1_16,5,2.749,15.90353,123.2627,153.35,box 5-10
dsp1_16,5,3.266,21.59827,118.1639,121.85,box 5-10
dsp1_16,5,3.767,28.24194,114.7592,101.3,box 5-9
dsp1_16,5,4.283,35.86424,113.3764,100.25,box 5-9
dsp1_16,5,4.801,43.51185,111.9947,100.2,box 5-8
dsp1_16,5,5.315,51.19325,111.6988,89.29999,box 5-8
dsp1_16,5,5.83,58.81985,112.8225,82.50001,box 5-8
dsp1_16,5,6.331,66.06113,111.3041,109.85,box 5-7
dsp1_16,5,6.832,73.36401,109.5717,101.45,box 5-7
dsp1_16,5,7.348,81.02703,108.74,89.94998,box 5-7
dsp1_16,5,7.864,88.77542,108.7468,89.94998,box 5-6
dsp1_16,5,8.366,96.2979,108.7533,89.94998,box 5-6
dsp1_16,5,8.882,104.0303,108.8712,86.04997,box 5-5
dsp1_16,5,9.398,111.6726,110.0845,76.19999,box 5-5
dsp1_16,5,9.915,119.1315,112.1486,70.15,box 5-5
dsp1_16,5,10.431,125.9868,115.6349,49.15001,box 5-4
dsp1_16,5,10.932,129.7225,122.0863,25.50001,box 4-4
dsp1_16,5,11.447,133.2572,128.9159,12.85002,box 4-4
dsp1_16,5,11.949,132.288,136.2969,346.5,box 4-4
dsp1_16,5,12.45,129.543,143.2248,322.8,box 3-4
dsp1_04@6
TrialName, TrialNumber, Time, X, Y, Rotation, Box Hit, Timeout
dsp1_04,6,0.367,216.1,132.1,269.75,box 4-0
dsp1_04,6,0.867,215.7329,132.5276,319.8,box 4-0
dsp1_04,6,1.381,213.8486,139.2202,349.65,box 4-0
dsp1_04,6,1.896,212.4664,146.8214,349.7,box 3-0
dsp1_04,6,2.398,211.123,154.2222,349.75,box 3-0
dsp1_04,6,2.898,209.7473,161.6005,346,box 2-0
dsp1_04,6,3.415,204.146,166.6967,300.35,box 2-1
dsp1_04,6,3.917,196.9346,168.6564,281,box 2-1
dsp1_04,6,4.417,189.5703,170.0879,281,box 2-1
dsp1_04,6,4.918,182.1911,171.5222,281,box 2-2
dsp1_04,6,5.433,174.5964,172.9633,279.85,box 2-2
dsp1_04,6,5.933,167.2113,174.2739,280.15,box 2-2
dsp1_04,6,6.45,159.5822,175.6492,280.25,box 2-3
dsp1_04,6,6.966,151.965,177.0426,280.55,box 2-3
dsp1_04,6,7.483,144.5159,179.1175,289.4,box 2-4
dsp1_04,6,7.999,137.8562,183.0189,301.85,box 1-4
dsp1_04,6,8.5,130.8808,185.6293,283.55,box 1-4
dsp1_04,6,9.016,123.3482,187.4189,283.25,box 1-5
dsp1_04,6,9.516,115.9777,188.7583,271.7499,box 1-5
dsp1_04,6,10.017,108.4883,189.211,275.55,box 1-5
dsp1_04,6,10.533,100.779,189.8678,273.95,box 1-6
dsp1_04,6,11.033,93.29543,190.3736,274.1499,box 1-6
dsp1_04,6,11.549,85.56837,190.9342,274.1499,box 1-6
dsp1_04,6,12.066,77.84214,191.5224,274.45,box 1-7
dsp1_04,6,12.582,70.1694,192.5837,279.2,box 1-7
dsp1_04,6,13.083,63.42235,195.6488,313.2999,box 1-8
dsp1_09@7
TrialName, TrialNumber, Time, X, Y, Rotation, Box Hit, Timeout
dsp1_09,7,0.05,93.4,33.1,268.15,box 9-6
dsp1_09,7,0.552,93.4,33.1,328.7,box 9-6
dsp1_09,7,1.069,92.64103,36.57568,357.6499,box 9-6
dsp1_09,7,1.584,92.32395,44.30196,357.6499,box 8-6
dsp1_09,7,2.085,92.0162,51.81165,357.7499,box 8-6
dsp1_09,7,2.601,91.69417,59.53707,357.6499,box 8-6
dsp1_09,7,3.101,90.34404,66.6474,307.5999,box 7-6
dsp1_09,7,3.617,83.65831,70.48476,280.3999,box 7-7
dsp1_09,7,4.133,75.93549,70.8359,272.5499,box 7-7
dsp1_09,7,4.633,68.78294,68.86726,246.6499,box 7-7
dsp1_09,7,5.15,61.76727,65.61242,253.65,box 7-8
dsp1_09,7,5.666,55.84406,66.83559,287.3499,box 7-8
dsp1_09,7,6.167,48.59283,68.80148,285.15,box 7-8
dsp1_09,7,6.668,41.27781,70.50537,275.6499,box 7-9
dsp1_09,7,7.169,33.79869,71.1996,275.2999,box 7-9
dsp1_09,7,7.684,26.10596,71.91322,275.2999,box 7-9
dsp1_09,7,8.184,21.34295,69.52269,190.2499,box 7-10
dsp1_09,7,8.7,21.05554,69.37472,278.1499,box 7-10
dsp1_09,7,9.2,15.99106,72.72142,318.9999,box 7-10
dsp1_09,7,9.701,14.24219,79.59274,4.39993,box 7-10
dsp1_09,7,10.201,15.47576,86.97756,12.19993,box 6-10
dsp1_09,7,10.702,16.88146,94.34418,10.19993,box 6-10
dsp1_09,7,11.217,18.58812,101.8841,20.09994,box 5-10
dsp1_09,7,11.718,24.40189,106.0264,70.19994,box 5-9
dsp1_09,7,12.234,31.86832,108.0192,79.09995,box 5-9
dsp1_09,7,12.751,39.47989,109.4849,79.09995,box 5-9
dsp1_09,7,13.267,47.07233,110.947,79.09995,box 5-8
dsp1_09,7,13.767,54.4473,112.3723,78.99994,box 5-8
dsp1_09,7,14.283,60.92752,116.333,51.24995,box 5-8
dsp1_09,7,14.799,67.96978,117.1096,103.45,box 5-7
dsp1_09,7,15.315,75.69045,116.6375,92.14997,box 5-7
dsp1_09,7,15.818,83.21957,116.3548,92.14997,box 5-6
dsp1_09,7,16.334,90.95551,116.0644,92.14997,box 5-6
dsp1_09,7,16.834,98.45117,115.7934,91.94997,box 5-6
dsp1_09,7,17.35,106.1895,115.5299,91.94997,box 5-5
dsp1_09,7,17.85,113.6896,115.2468,91.79996,box 5-5
dsp1_09,7,18.367,121.383,115.5213,67.24996,box 5-5
dsp1_09,7,18.868,126.8187,120.4913,22.64997,box 5-4
dsp1_09,7,19.383,128.3127,128.0634,10.24996,box 4-4
dsp1_09,7,19.884,129.8927,135.4037,12.09996,box 4-4
dsp1_09,7,20.4,132.4874,142.6879,20.49997,box 3-4
dsp1_09,7,20.9,135.1108,149.7214,20.49997,box 3-4
dsp1_09,7,21.417,137.8966,156.9454,21.19997,box 3-4
dsp1_09,7,21.917,141.0939,163.6663,46.59997,box 2-4
dsp1_09,7,22.433,147.6493,167.7565,65.19998,box 2-3
dsp1_09,7,22.933,154.3736,171.0744,62.64999,box 2-3
dsp1_09,7,23.45,161.2012,174.7375,56.8,box 2-3
dsp1_09,7,23.966,167.1305,179.7162,48.89999,box 2-2
dsp1_14@8
TrialName, TrialNumber, Time, X, Y, Rotation, Box Hit, Timeout
dsp1_14,8,0.349,32.2,31.9,240.4,box 9-9
dsp1_14,8,0.85,27.57886,30.92855,276.2501,box 9-9
dsp1_14,8,1.35,20.69052,29.65948,218.1501,box 9-10
dsp1_14,8,1.867,17.65594,22.72807,192.5501,box 10-10
dsp1_14,8,2.381,12.65588,22.53985,294.95,box 10-10
dsp1_14,8,2.885,10.39909,28.61558,12.90004,box 10-10
dsp1_14,8,3.385,12.02328,35.93823,10.50004,box 10-10
dsp1_14,8,3.901,13.0989,43.6074,7.050045,box 8-10
dsp1_14,8,4.418,14.07548,51.30115,7.550045,box 8-10
dsp1_14,8,4.935,15.11846,58.97921,6.250048,box 8-10
dsp1_14,8,5.451,14.73548,66.70172,356.2,box 7-10
dsp1_14,8,5.968,14.22175,74.43652,356.2,box 7-10
dsp1_14,8,6.468,13.72418,81.92774,356.2,box 6-10
dsp1_14,8,6.969,13.22672,89.41753,356.2,box 6-10
dsp1_14,8,7.469,13.76176,96.7754,27.85005,box 6-10
dsp1_14,8,7.985,19.1828,102.2767,46.40005,box 5-10
dsp1_14,8,8.501,25.47342,106.4739,77.40006,box 5-9
dsp1_14,8,9.015,33.00475,108.1574,77.40006,box 5-9
dsp1_14,8,9.517,40.36102,109.7557,82.70006,box 5-9
dsp1_14,8,10.018,47.87889,109.6841,90.80007,box 5-8
dsp1_14,8,10.534,55.6006,110.1144,86.10007,box 5-8
dsp1_14,8,11.05,62.58822,113.2933,62.15006,box 5-7
dsp1_14,8,11.565,67.79657,118.7649,32.75005,box 5-7
dsp1_14,8,12.068,71.81132,125.1519,28.00005,box 4-7
dsp1_14,8,12.583,75.39105,132.0009,27.65005,box 4-7
dsp1_14,8,13.1,78.98747,138.8651,27.70005,box 4-7
dsp1_14,8,13.6,82.96462,145.1397,39.35006,box 3-7
dsp1_13@9
TrialName, TrialNumber, Time, X, Y, Rotation, Box Hit, Timeout
dsp1_13,9,0.033,32.2,31.9,178.6,box 9-9
dsp1_13,9,0.534,32.2,31.9,241.3,box 9-9
dsp1_13,9,1.05,31.85625,31.87908,278.3,box 9-9
dsp1_13,9,1.551,25.94919,34.64745,291.95,box 9-9
dsp1_13,9,2.051,20.69469,39.58567,337.8,box 9-10
dsp1_13,9,2.552,17.6083,46.42445,334.7,box 8-10
dsp1_13,9,3.069,16.5367,54.05473,355.75,box 8-10
dsp1_13,9,3.585,16.96834,61.52784,43.20002,box 7-10
dsp1_13,9,4.085,21.98374,67.10963,46.25002,box 7-10
dsp1_13,9,4.601,29.29015,68.78941,92.75003,box 7-9
dsp1_13,9,5.102,36.76322,69.11376,79.80003,box 7-9
dsp1_13,9,5.602,44.16999,70.19748,90.60004,box 7-8
dsp1_13,9,6.102,51.66942,70.22972,87.15005,box 7-8
dsp1_13,9,6.619,59.29353,71.59353,78.80005,box 7-8
dsp1_13,9,7.135,66.86526,73.19872,78.00007,box 7-7
dsp1_13,9,7.65,74.43539,74.74427,80.00008,box 7-7
dsp1_13,9,8.151,81.84156,76.00133,81.80007,box 7-7
dsp1_13,9,8.652,87.70591,79.75176,24.05009,box 7-6
dsp1_13,9,9.168,89.64568,87.24249,13.7001,box 6-6
dsp1_13,9,9.685,91.30684,94.81116,11.6001,box 6-6
dsp1_13,9,10.199,95.54952,101.039,52.6001,box 5-6
dsp1_13,9,10.7,101.7896,105.1206,76.2001,box 5-6
dsp1_13,9,11.201,109.1305,106.04,62.65009,box 5-5
dsp1_13,9,11.716,115.9149,109.7388,59.95009,box 5-5
dsp1_13,9,12.217,122.3205,113.659,55.80008,box 5-5
dsp1_13,9,12.718,126.4794,119.7674,22.7501,box 5-4
dsp1_13,9,13.233,128.2688,127.2605,9.200098,box 4-4
dsp1_13,9,13.734,129.5017,134.6656,9.650098,box 4-4
dsp1_13,9,14.25,130.8119,142.3058,9.750098,box 3-4
dsp1_13,9,14.766,132.123,149.9357,9.750098,box 3-4
dsp1_13,9,15.267,133.4236,157.3243,11.2001,box 3-4
dsp1_13,9,15.767,137.2648,163.4601,54.6001,box 2-4
dsp1_13,9,16.267,143.5629,167.4803,71.95008,box 2-3
dsp1_13,9,16.784,151.1572,169.0256,78.6501,box 2-3
dsp1_13,9,17.299,158.7115,170.6627,77.55011,box 2-3
dsp1_13,9,17.815,166.414,171.1147,89.85012,box 2-2
dsp1_13,9,18.315,173.9088,171.3463,86.45012,box 2-2
dsp1_13,9,18.817,181.4124,171.8974,85.70012,box 2-2
dsp1_13,9,19.317,188.8848,172.5853,81.25012,box 2-1
dsp1_13,9,19.832,196.5254,173.6119,93.80013,box 2-1
dsp1_13,9,20.333,201.7277,168.7541,148.3001,box 2-1
dsp1_13,9,20.834,206.2848,162.9089,152.9501,box 3-0
dsp1_13,9,21.35,208.2577,155.4367,175.8501,box 3-0
dsp1_13,9,21.851,209.1407,147.9751,173.5001,box 3-0
dsp1_13,9,22.351,207.128,140.9298,209.1501,box 4-0
dsp1_24@10
TrialName, TrialNumber, Time, X, Y, Rotation, Box Hit, Timeout
dsp1_24,10,0.083,131.5,152.1,283.6,box 3-4
dsp1_24,10,0.584,131.5,152.1,293.05,box 3-4
dsp1_24,10,1.098,131.347,155.1767,358.8,box 3-4
dsp1_24,10,1.598,134.805,161.1518,54.99998,box 2-4
dsp1_24,10,2.098,140.6547,165.8363,50.74998,box 2-4
dsp1_24,10,2.598,147.4976,168.7923,70.75,box 2-3
dsp1_24,10,3.099,154.5661,171.3121,70.90002,box 2-3
dsp1_24,10,3.615,162.259,171.8047,89.35002,box 2-3
dsp1_24,10,4.115,169.7621,171.8854,89.40002,box 2-2
dsp1_24,10,4.632,177.5092,171.9666,89.40002,box 2-2
dsp1_24,10,5.132,184.9663,171.3718,98.25002,box 2-1
dsp1_24,10,5.632,192.3889,170.2934,98.45001,box 2-1
dsp1_24,10,6.148,200.0726,169.3112,94.85001,box 2-1
dsp1_24,10,6.649,206.3599,166.3239,159.4,box 2-0
dsp1_24,10,7.165,208.9363,159.0222,158.5,box 3-0
dsp1_24,10,7.666,211.0264,151.8616,174.05,box 3-0
dsp1_24,10,8.166,211.7996,144.4021,174.1,box 3-0
dsp1_24,10,8.667,212.5706,136.9347,174.2,box 4-0
dsp1_24,10,9.167,212.5207,129.4532,184.05,box 4-0
dsp1_24,10,9.683,211.9738,121.7287,184.05,box 5-0
dsp1_24,10,10.197,211.4291,114.0369,184.05,box 5-0
dsp1_24,10,10.699,210.8971,106.5229,184.05,box 5-0
dsp1_24,10,11.2,207.3429,100.3716,228.95,box 6-0
dsp1_24,10,11.7,200.5814,97.36661,255.6,box 6-1
dsp1_24,10,12.2,193.3153,95.50099,255.6,box 6-1
dsp1_24,10,12.717,185.8096,93.57386,255.6,box 6-1
dsp1_24,10,13.233,178.3068,91.64748,255.6,box 6-2
dsp1_24,10,13.75,170.8043,89.72115,255.6,box 6-2
dsp1_24,10,14.25,163.6568,87.51434,239.85,box 6-3
dsp1_24,10,14.766,159.5778,81.04259,207.05,box 7-3
dsp1_24,10,15.283,157.2294,73.68973,193,box 7-3
dsp1_24,10,15.783,155.8124,66.32752,185.65,box 7-3
dsp1_24,10,16.283,155.5251,58.83355,181.95,box 8-3
dsp1_24,10,16.783,155.2698,51.33713,181.95,box 8-3
dsp1_24,10,17.298,155.0067,43.60996,181.95,box 8-3
dsp1_24,10,17.815,154.743,35.86478,181.95,box 9-3
dsp1_24,10,18.331,154.4796,28.12805,181.95,box 9-3
dsp1_24,10,18.833,151.204,21.98629,246.75,box 10-3
dsp1_24,10,19.349,144.12,18.88035,251.8,box 10-4
dsp1_11@11
TrialName, TrialNumber, Time, X, Y, Rotation, Box Hit, Timeout
dsp1_11,11,0,71.5,72.2,5.250005,box 7-7
dsp1_11,11,0.517,71.5,72.2,6.250005,box 7-7
dsp1_11,11,1.032,71.5,72.2,71.10001,box 7-7
dsp1_11,11,1.549,71.5126,72.20204,80.8,box 7-7
dsp1_11,11,2.065,76.99699,73.36301,76.20001,box 7-7
dsp1_11,11,2.566,83.24748,70.73861,135.95,box 7-6
dsp1_11,11,3.066,87.95178,65.01266,164.6,box 7-6
dsp1_11,11,3.581,89.22906,57.39124,170.8,box 8-6
dsp1_11,11,4.097,90.46642,49.75147,170.8,box 8-6
dsp1_11,11,4.614,91.85963,42.12722,169.45,box 9-6
dsp1_11,11,5.115,93.2236,34.74451,170.15,box 9-6
dsp1_11,11,5.63,94.64899,27.14863,166.95,box 9-6
dsp1_11,11,6.132,98.42371,21.03075,116.75,box 10-6
dsp1_11,11,6.633,105.2396,17.87048,115,box 10-5
dsp1_11,11,7.149,112.387,14.90466,104.9,box 10-5
dsp1_11,11,7.665,119.9357,13.25002,102.25,box 10-5
dsp1_11,11,8.165,127.2728,11.7066,97.05,box 10-4
dsp1_11,11,8.665,134.7495,12.07686,84.85,box 10-4
dsp1_11,11,9.165,142.091,13.29783,59.49998,box 10-4
dsp1_11,11,9.666,146.7228,19.06944,21.04998,box 10-3
dsp1_11,11,10.166,148.4076,26.37336,11.84998,box 9-3
dsp1_11,11,10.666,149.9515,33.71631,11.94998,box 9-3
dsp1_11,11,11.166,151.329,41.08786,5.049982,box 8-3
dsp1_11,11,11.666,151.5451,48.58415,1.599982,box 8-3
dsp1_11,11,12.182,151.7612,56.32053,1.599982,box 8-3
dsp1_11,11,12.683,151.9707,63.8215,1.599982,box 7-3
dsp1_11,11,13.183,152.1801,71.31939,1.599982,box 7-3
dsp1_11,11,13.698,154.561,78.26978,47.14999,box 7-3
dsp1_11,11,14.2,157.7863,84.53746,351.05,box 6-3
dsp1_11,11,14.716,155.2356,91.83994,339.6,box 6-3
dsp1_11,11,15.218,151.8189,98.50861,323,box 6-3
dsp1_11,11,15.733,146.9389,104.4964,320.45,box 5-3
dsp1_11,11,16.233,142.5608,110.58,330.8499,box 5-4
dsp1_11,11,16.75,139.2682,117.5623,349.0999,box 5-4
dsp1_11,11,17.266,138.3049,125.25,352.7,box 4-4
dsp1_11,11,17.766,137.5717,128.4768,312.3499,box 4-4
dsp1_11,11,18.282,131.7311,127.9597,249.8999,box 4-4
dsp1_11,11,18.783,126.3532,123.5529,216.5999,box 5-4
dsp1_11,11,19.3,123.4055,116.9594,212.9,box 5-5
dsp1_11,11,19.8,119.3943,110.6088,211.85,box 5-5
dsp1_11,11,20.316,115.3588,104.006,211.1,box 5-5
dsp1_02@12
TrialName, TrialNumber, Time, X, Y, Rotation, Box Hit, Timeout
dsp1_02,12,0.134,174.2,171.2,0.6000052,box 2-2
dsp1_02,12,0.634,174.2,171.2,63.85,box 2-2
dsp1_02,12,1.15,177.8502,172.4576,74.15001,box 2-2
dsp1_02,12,1.65,184.8822,174.455,85.75,box 2-1
dsp1_02,12,2.151,185.2178,169.0933,192.1,box 2-2
dsp1_02,12,2.668,179.2134,166.4525,272.8,box 2-2
dsp1_02,12,3.185,171.4721,166.8312,272.8,box 2-2
dsp1_02,12,3.701,163.7278,166.8834,270.1,box 2-3
dsp1_02,12,4.202,156.2131,166.8965,270.1,box 2-3
dsp1_02,12,4.702,148.7104,166.7807,267.15,box 2-3
dsp1_02,12,5.22,141.5513,164.4231,220.85,box 2-4
dsp1_02,12,5.735,139.2373,157.1026,194.1,box 3-4
dsp1_02,12,6.251,137.1563,149.6398,196.05,box 3-4
dsp1_02,12,6.751,135.0321,142.4477,197.3,box 4-4
dsp1_02,12,7.252,133.0556,135.2112,194.2,box 4-4
dsp1_02,12,7.752,131.2828,127.9211,193.95,box 4-4
dsp1_02,12,8.268,127.2813,121.5886,236.7,box 5-4
dsp1_02,12,8.768,120.7326,118.3151,249.3,box 5-5
dsp1_02,12,9.268,113.7067,115.6681,248.9,box 5-5
dsp1_02,12,9.784,106.5169,112.7994,246.7,box 5-5
dsp1_02,12,10.285,102.5851,106.7205,201.1001,box 5-6
dsp1_02,12,10.801,99.43362,99.65512,206.8501,box 6-6
dsp1_02,12,11.318,96.0651,92.67297,205.5001,box 6-6
dsp1_02,12,11.834,92.73302,85.68922,208.2001,box 6-6
dsp1_02,12,12.335,91.38861,78.57036,177.4501,box 7-6
dsp1_02,12,12.851,91.73327,70.83115,177.4501,box 7-6
dsp1_02,12,13.351,92.06701,63.33723,177.4501,box 8-6
dsp1_02,12,13.867,92.41091,55.61495,177.4501,box 8-6
dsp1_02,12,14.367,92.74476,48.11856,177.4501,box 8-6
dsp1_02,12,14.867,93.07853,40.6239,177.4501,box 9-6
dsp1_02,12,15.382,93.42218,32.90737,177.4501,box 9-6
dsp1_02,12,15.884,94.85358,25.5988,150.7001,box 9-6
dsp1_02,12,16.384,100.4289,20.70936,124.7001,box 10-6
dsp1_02,12,16.9,106.811,16.32162,124.4001,box 10-5
dsp1_02,12,17.401,113.8948,14.0559,102.1501,box 10-5
dsp1_02,12,17.917,121.4575,12.42767,102.1501,box 10-5
dsp1_02,12,18.417,128.7862,10.8224,100,box 10-4
dsp1_02,12,18.917,135.9643,12.27792,66.90005,box 10-4
dsp1_02,12,19.417,142.8156,15.3205,60.90007,box 10-3
dsp1_02,12,19.918,146.7145,21.49853,22.85008,box 9-3
dsp1_02,12,20.418,149.3306,28.5225,11.85008,box 9-3
dsp1_02,12,20.935,150.7171,36.1414,9.700079,box 9-3
dsp1_02,12,21.452,152.0312,43.78119,9.550078,box 8-3
dsp1_02,12,21.952,153.2558,51.18271,9.450076,box 8-3
dsp1_02,12,22.468,154.4566,58.83836,8.200076,box 8-3
dsp1_02,12,22.985,155.4592,66.52754,6.950077,box 7-3
dsp1_02,12,23.501,156.6851,74.16413,9.650079,box 7-3
dsp1_02,12,24.017,159.2568,81.38327,30.10008,box 6-3
dsp1_02,12,24.52,160.9665,88.23179,339.3001,box 6-3
dsp1_02,12,25.035,157.627,95.09877,318.7501,box 6-3
dsp1_02,12,25.55,153.0726,101.3369,325.4001,box 5-3
dsp1_02,12,26.051,148.7683,107.4923,325.4501,box 5-3
dsp1_02,12,26.552,144.7439,113.8284,329.7001,box 5-4
dsp1_02,12,27.068,141.229,120.7223,341.6501,box 4-4
dsp1_02,12,27.569,139.7668,128.0779,348.7001,box 4-4
dsp1_02,12,28.082,138.3948,135.6563,351.0501,box 4-4
dsp1_02,12,28.583,137.3277,143.1018,352.9001,box 3-4
dsp1_02,12,29.084,136.4104,150.546,353.0001,box 3-4
